V201119,V201156,V201157,V201208,V201212,V201233,V201246,V201249,V201252,V201255,V201258,V201262,V201350,V201365,V201366,V201368,V201377,V201626,V201651
3,60,50,3,5,2,4,3,4,3,3,3,3,3,4,4,3,3,3
3,75,70,3,5,2,3,3,5,6,3,5,3,3,4,4,2,4,3
3,50,60,3,5,2,4,4,3,3,4,4,3,3,4,4,3,2,3
3,50,70,3,5,2,3,5,5,3,3,5,4,3,4,4,3,3,3
2,50,50,3,5,2,4,5,4,5,4,5,3,3,4,4,2,3,3
3,50,65,3,5,2,4,5,3,3,3,5,3,3,4,4,3,3,3
2,50,50,3,5,2,5,5,5,5,5,5,3,3,4,4,3,4,3
2,70,50,3,5,2,3,4,5,3,2,3,3,3,4,4,3,3,3
2,50,50,3,5,2,4,3,5,5,3,5,3,3,4,4,3,2,3
3,50,60,3,5,2,5,3,5,5,3,3,3,3,4,4,3,3,3
3,65,65,3,5,2,4,4,5,5,3,4,3,3,4,4,3,3,3
3,50,50,3,5,2,5,3,5,5,3,3,3,3,4,4,3,2,3
3,75,70,3,5,2,4,4,3,4,3,5,3,3,4,4,3,3,3
3,50,50,3,5,2,5,3,3,3,4,5,5,3,4,4,4,3,3
2,50,50,3,5,2,5,4,5,5,3,5,3,3,4,4,3,3,3
3,50,50,3,5,2,3,3,4,4,4,3,3,3,4,4,3,3,3
3,50,50,3,5,2,5,5,4,4,4,3,3,3,4,4,3,2,3
2,60,50,3,5,2,5,4,3,5,3,5,3,3,4,4,3,3,3
3,50,70,3,5,2,5,5,5,4,3,3,3,3,4,4,3,3,3
3,50,60,3,5,2,3,4,5,5,3,5,3,3,5,4,3,3,3
3,60,60,3,5,3,3,4,5,4,3,4,3,3,4,4,2,3,3
3,60,50,3,5,2,4,3,3,5,5,5,3,3,4,4,2,4,2
3,50,50,3,5,2,4,5,4,4,3,3,3,3,4,4,3,3,3
3,60,50,3,5,2,5,3,5,3,3,5,5,3,4,4,3,2,3
3,70,50,3,5,2,3,3,5,5,3,5,3,3,4,4,3,3,3
3,60,50,3,5,2,4,4,5,5,3,5,3,3,4,4,3,3,3
3,78,50,3,5,2,5,3,3,5,3,5,3,3,4,4,3,3,3
3,70,70,3,5,2,3,3,4,4,5,5,3,3,4,4,3,3,3
3,50,50,3,5,2,5,4,4,5,3,5,4,3,4,4,3,3,3
3,50,50,3,5,2,4,3,5,3,3,5,3,3,4,4,3,4,3
3,50,50,3,5,2,3,4,5,5,3,3,3,3,4,4,3,2,3
3,65,60,3,5,2,3,4,3,2,4,5,3,3,4,4,3,3,3
2,50,50,3,5,2,5,4,3,3,3,5,3,3,4,4,3,4,3
3,50,50,3,5,2,5,4,5,4,3,4,3,3,4,4,3,3,3
3,60,50,3,5,2,3,3,5,4,5,5,3,3,4,4,3,3,3
3,50,50,3,5,2,3,3,3,3,3,5,3,3,4,4,3,3,3
3,50,50,3,5,3,5,3,5,5,3,3,3,3,4,4,3,3,3
3,50,50,3,5,2,3,4,4,5,3,3,3,3,4,4,2,3,3
3,50,50,3,5,3,4,4,5,5,5,3,3,3,4,4,3,3,3
3,60,50,3,5,2,4,5,4,5,3,5,3,3,4,4,3,3,3
3,50,50,3,5,2,4,3,4,5,3,3,3,3,4,4,3,3,3
3,50,50,3,5,2,4,5,3,3,3,5,3,3,4,4,2,4,3
3,75,50,3,5,2,4,4,4,3,4,5,3,3,5,4,2,2,3
3,50,50,3,5,2,4,4,3,3,3,5,3,3,4,4,3,2,3
3,50,50,3,5,2,4,5,3,5,3,3,3,3,4,4,3,3,3
3,75,65,3,5,2,5,5,4,4,4,3,3,3,4,4,3,3,3
3,50,65,3,5,2,3,4,3,5,3,3,5,2,4,4,3,3,3
3,60,60,3,5,2,4,3,4,5,3,5,3,3,4,4,2,3,3
3,65,50,3,5,2,5,4,5,4,3,4,3,3,4,4,3,2,3
3,65,50,3,5,2,4,4,5,5,3,5,3,3,4,4,3,3,3
3,75,60,3,5,2,4,5,4,5,3,5,4,3,5,4,4,3,3
3,50,55,2,5,2,4,5,3,3,5,5,5,3,4,4,3,2,3
3,50,55,3,5,2,3,3,5,2,3,5,3,3,4,4,3,3,3
3,65,65,2,5,2,4,3,3,5,5,5,3,3,4,4,3,3,3
3,50,75,3,5,2,3,4,4,4,3,3,3,3,4,4,3,3,3
3,60,50,3,5,2,5,3,5,5,3,3,3,3,5,4,2,3,3
3,50,50,3,5,3,4,3,5,3,3,3,3,3,5,4,3,3,3
3,50,50,3,5,2,5,5,5,3,5,5,3,3,4,4,3,3,3
3,60,50,3,5,2,4,5,5,5,3,5,3,3,4,4,3,2,3
2,50,50,3,5,2,5,4,3,4,5,5,3,3,4,4,3,3,3
3,50,50,3,5,2,4,3,3,4,3,4,3,3,4,4,2,3,3
3,75,50,3,5,2,5,4,4,5,4,5,3,3,4,4,3,4,3
3,60,50,3,5,2,3,5,5,5,4,5,3,3,5,4,3,3,3
3,50,50,3,5,2,3,5,5,4,3,3,3,3,4,4,3,3,3
2,75,75,3,5,2,4,3,3,5,3,5,3,3,4,4,3,3,3
3,75,50,3,5,2,5,5,4,3,3,3,3,3,4,4,3,3,3
3,50,75,3,5,2,4,5,3,5,2,5,3,3,4,4,3,3,3
3,50,50,2,5,2,4,4,3,5,3,3,3,3,5,4,3,3,3
3,50,50,3,5,2,3,3,3,3,3,5,3,3,4,4,3,3,3
3,50,50,3,5,2,5,4,4,4,3,5,3,3,4,4,3,3,3
3,60,50,3,5,2,3,3,3,3,3,3,3,3,4,4,2,4,2
3,75,60,3,5,2,3,3,4,5,3,6,3,3,5,4,3,3,3
2,70,50,3,5,2,5,4,5,3,5,3,3,3,4,4,3,2,3
3,50,50,3,5,2,5,4,3,5,3,4,3,3,4,4,3,3,3
4,50,50,3,5,2,5,5,4,4,3,5,3,3,5,4,3,3,3
3,70,50,3,5,2,4,5,5,5,3,5,3,3,4,4,2,3,3
3,50,65,3,5,3,5,3,4,5,5,4,3,3,4,4,3,3,3
3,75,50,3,5,2,4,5,5,5,3,5,3,3,4,4,4,2,3
3,75,50,3,5,2,3,4,5,5,3,5,3,3,4,4,3,3,3
3,70,50,3,5,2,4,4,3,3,3,3,3,3,4,4,2,3,3
3,50,50,3,5,2,3,3,5,5,3,5,3,3,4,4,3,2,3
2,60,50,3,5,2,4,4,4,5,3,5,3,3,4,4,3,3,3
3,65,50,3,5,2,3,5,5,5,3,5,3,3,5,4,4,3,3
2,73,50,3,5,2,5,5,4,3,5,5,3,3,4,4,3,3,2
3,50,50,3,5,2,5,3,4,5,3,3,3,3,4,4,4,3,3
3,50,50,3,5,2,5,3,3,5,5,3,3,3,5,4,2,3,3
3,50,70,3,5,2,4,3,5,4,3,5,3,3,4,4,2,3,3
3,50,65,3,5,3,5,4,5,5,3,5,3,3,4,4,3,3,3
3,50,50,3,5,2,4,5,5,5,3,3,3,3,4,4,3,4,3
3,75,75,3,5,2,3,5,5,3,3,5,3,3,5,4,3,3,3
3,50,50,3,5,2,4,4,5,5,3,5,3,3,4,4,4,2,3
2,65,70,3,5,2,4,3,5,4,3,2,3,3,4,4,3,2,3
3,75,50,3,5,2,4,5,3,3,3,5,3,3,4,4,3,3,3
3,60,60,3,5,2,4,4,3,3,3,5,3,3,4,4,2,3,3
3,75,60,3,5,3,5,3,4,4,3,5,3,3,4,4,3,3,3
3,72,50,5,5,2,5,5,5,3,3,5,3,3,4,4,3,3,3
3,50,60,3,5,2,5,5,5,3,2,5,3,3,4,4,3,3,3
3,61,50,3,5,2,5,3,5,3,3,5,3,3,4,4,3,3,3
3,50,65,3,5,2,5,5,4,3,4,5,3,3,4,4,3,3,3
3,50,65,3,5,2,3,3,5,5,3,5,3,3,4,4,4,3,3
3,50,50,3,5,2,5,3,3,4,5,3,3,3,4,4,3,3,3
3,50,75,3,5,2,4,3,4,5,5,5,3,3,4,4,3,3,3
3,50,50,3,5,2,4,5,5,5,3,4,3,3,4,4,3,3,3
3,50,50,3,5,2,4,3,5,3,3,5,3,2,4,4,3,2,3
3,50,66,3,5,2,3,4,3,3,3,5,3,3,4,4,2,3,3
3,50,50,3,5,2,5,3,5,5,3,5,3,3,4,4,3,3,3
3,55,50,3,5,2,5,3,5,5,4,3,3,3,4,4,3,3,3
3,60,50,3,5,3,4,3,5,3,5,5,3,3,4,4,3,3,2
3,50,60,3,5,2,4,5,5,5,5,5,3,3,4,4,3,2,3
3,50,50,3,5,2,4,3,5,5,5,5,3,3,4,4,3,3,3
3,70,75,3,5,2,3,5,4,3,3,3,3,3,4,4,2,3,3
3,50,50,3,5,2,5,3,5,3,3,3,3,3,4,4,3,3,3
3,75,65,3,5,2,5,4,5,6,3,5,3,3,4,4,3,2,3
3,70,50,3,5,2,3,3,4,4,5,3,3,3,4,4,3,3,3
3,75,50,3,5,2,5,4,3,4,5,3,3,3,4,4,3,3,3
3,50,70,3,5,2,5,5,3,5,4,5,3,3,4,4,2,2,3
3,65,50,3,5,2,4,4,3,3,3,5,3,3,4,4,2,3,3
3,50,50,3,5,2,5,3,3,3,3,5,3,3,4,4,3,3,3
3,69,50,3,5,2,5,5,2,5,5,3,3,3,4,4,3,3,3
3,75,60,3,5,2,3,3,5,4,3,6,3,3,4,4,2,3,3
3,50,50,3,5,2,5,4,5,5,4,4,3,3,4,4,3,3,3
3,50,50,3,5,2,4,4,3,3,3,3,3,3,5,4,3,3,3
3,50,50,3,5,2,4,4,4,5,4,5,3,3,4,4,3,3,3
3,50,50,3,5,3,4,3,5,4,3,6,3,3,4,4,3,3,3
3,50,50,3,5,2,5,3,5,5,3,5,3,3,4,4,3,3,3
3,70,65,3,5,2,3,3,5,5,3,5,3,3,4,4,3,3,3
3,77,50,3,5,2,3,4,3,5,2,3,3,3,4,4,3,3,3
2,50,50,3,5,2,5,3,5,4,3,5,3,3,4,4,3,3,3
2,50,50,3,5,2,5,3,3,3,3,5,3,3,4,4,3,3,3
2,50,50,3,5,3,4,3,4,3,3,5,3,3,4,4,3,3,3
3,75,50,3,5,2,5,4,4,5,3,4,3,3,4,4,3,3,3
3,60,50,3,5,2,5,5,5,5,3,3,3,3,4,4,3,3,3
3,50,50,3,5,2,5,4,3,4,3,5,3,3,4,4,3,3,3
3,50,50,3,5,2,4,4,3,3,4,5,3,3,5,4,3,3,3
3,60,50,3,5,2,5,3,3,3,3,5,3,3,4,4,3,4,3
2,60,50,3,5,2,5,3,5,5,3,3,3,3,4,4,3,3,3
3,50,50,3,5,2,3,3,4,5,3,4,3,3,4,4,3,3,3
3,50,50,3,5,3,3,3,5,5,5,5,3,3,4,4,2,3,3
3,50,50,3,5,2,4,3,5,5,4,5,3,3,4,4,3,3,3
3,50,50,3,5,2,3,4,4,5,3,3,3,3,4,4,3,3,3
3,50,60,5,5,2,3,3,4,4,3,3,3,3,4,4,4,3,3
3,50,65,3,5,2,4,3,3,5,2,4,3,3,4,4,4,3,3
3,60,50,3,5,2,5,3,3,4,3,5,5,3,4,4,3,3,3
3,65,65,3,5,2,4,3,5,5,5,5,3,3,4,4,3,3,3
3,65,65,3,5,2,5,5,5,4,3,3,3,3,4,4,3,3,3
3,75,65,3,4,2,4,5,4,3,5,4,3,3,5,4,3,2,3
3,50,50,3,5,2,5,3,5,5,3,5,3,3,5,4,3,3,3
2,50,62,3,5,2,5,5,4,4,3,5,3,3,5,4,3,3,3
3,50,50,3,5,2,4,3,3,5,4,3,3,3,4,4,3,3,3
3,50,50,3,5,3,5,5,5,4,4,4,3,3,5,4,3,3,3
3,50,50,3,5,2,3,5,5,4,5,3,3,3,5,4,3,3,3
3,75,72,3,5,2,4,3,4,5,5,5,3,3,4,4,3,3,3
3,50,50,3,5,2,3,5,5,3,5,5,3,3,4,4,3,3,3
3,75,60,3,5,2,4,3,4,4,3,5,3,3,4,4,3,3,4
3,50,50,3,5,2,5,5,5,3,5,3,3,3,4,4,3,2,3
2,25,70,5,5,2,1,4,7,7,5,5,1,3,4,4,2,4,2
2,40,60,5,5,5,4,5,7,7,7,6,4,3,4,4,1,4,2
3,45,70,5,5,2,2,7,7,7,7,5,4,3,5,4,1,4,2
2,40,70,5,5,2,3,5,7,7,6,5,2,3,4,4,1,4,2
2,40,62,5,5,5,3,3,5,7,6,6,3,3,5,4,1,4,2
1,25,60,5,5,5,3,4,7,7,6,6,3,3,5,5,2,4,2
2,40,60,5,5,1,3,6,7,7,5,5,4,3,5,4,2,4,3
2,42,60,5,5,5,3,5,7,7,3,5,2,3,4,4,1,4,2
2,35,60,5,5,2,3,3,7,7,6,5,4,3,5,4,1,4,2
2,40,65,5,5,5,3,7,7,7,5,6,4,3,4,4,1,4,2
1,25,60,5,5,5,5,3,7,2,6,6,2,3,4,4,1,4,2
2,43,60,5,5,2,2,3,7,7,7,6,2,3,5,4,1,4,2
2,30,75,5,5,5,3,5,7,7,3,6,-3,3,4,4,1,3,2
2,25,70,5,5,5,4,4,5,7,6,6,5,3,5,4,2,4,2
2,45,70,5,5,2,2,7,7,7,6,7,3,3,5,4,2,4,3
2,40,60,5,5,2,3,3,7,7,6,6,5,3,5,4,2,4,2
2,45,75,5,5,5,2,2,7,7,6,6,4,3,4,4,1,4,3
2,25,60,5,5,5,2,6,7,7,5,6,2,3,4,4,2,4,2
2,40,70,5,5,2,3,3,7,7,7,5,2,3,4,4,2,4,2
2,45,70,5,5,2,2,1,7,7,5,5,3,3,5,4,1,4,2
2,30,70,5,5,5,2,5,7,7,3,6,2,3,5,4,1,4,2
1,30,60,5,5,2,2,3,7,7,5,5,3,3,5,4,2,4,2
1,45,65,5,5,2,2,6,7,7,6,7,5,3,5,4,2,4,2
2,25,60,5,5,5,2,4,7,7,6,5,3,3,5,4,1,4,2
1,40,75,5,5,5,3,7,7,7,6,5,5,3,5,4,2,4,2
2,25,70,5,5,5,3,4,7,7,6,6,4,3,5,4,2,4,2
2,35,70,5,5,2,3,5,7,7,5,6,3,3,5,4,2,4,2
1,40,60,5,5,5,3,2,7,6,7,6,4,3,5,4,2,4,2
2,40,60,5,5,5,2,5,7,7,7,6,1,3,5,4,2,4,2
1,25,50,5,5,3,1,5,7,7,2,6,3,3,5,4,1,4,2
2,40,65,5,5,5,5,4,7,7,5,6,1,3,4,4,1,4,2
2,40,70,5,5,5,1,5,7,7,5,7,4,3,5,4,1,4,2
2,40,65,5,5,2,3,3,7,7,2,5,3,3,4,4,2,4,2
2,45,75,5,5,5,4,5,7,7,3,6,4,3,4,4,2,4,2
3,45,70,5,5,3,3,5,3,7,7,5,3,3,5,4,2,4,2
4,25,60,5,5,2,3,4,7,7,5,5,3,3,5,4,2,4,3
2,40,75,5,5,5,3,3,7,7,6,5,1,3,4,4,1,3,2
1,40,75,5,5,2,3,6,7,7,7,6,4,3,4,4,1,4,2
1,30,70,5,5,5,2,7,7,7,6,6,4,3,5,4,1,4,2
1,45,65,5,5,2,3,4,7,7,5,6,2,3,4,4,2,4,2
1,45,70,5,5,2,3,6,7,7,5,6,3,3,4,4,2,4,2
4,45,70,5,5,2,3,5,7,7,5,6,1,3,5,4,2,3,2
2,40,70,5,5,3,5,5,7,7,5,5,-9,3,5,4,1,4,2
2,40,70,5,5,5,2,5,7,7,5,5,2,3,4,4,2,4,3
1,40,65,1,5,2,2,6,7,7,7,5,4,3,5,4,2,4,2
1,40,75,5,5,1,3,6,4,7,3,7,1,3,4,4,2,4,2
1,40,60,5,5,5,1,5,7,7,7,6,4,3,5,4,2,4,2
2,40,65,5,5,2,3,2,7,7,5,6,4,3,5,4,1,4,2
2,40,70,5,5,2,3,2,7,7,2,5,4,3,5,4,1,4,2
2,25,60,5,5,5,3,3,7,7,5,6,3,3,5,4,1,4,2
2,45,60,5,5,2,3,3,7,7,2,6,1,3,4,4,1,4,2
2,30,70,5,5,5,2,7,7,7,6,6,1,3,4,4,2,4,2
1,45,70,5,5,2,3,6,7,7,7,6,5,3,5,4,2,4,2
1,35,65,5,5,2,3,6,6,7,6,6,4,3,4,4,2,4,2
2,35,50,5,5,2,2,3,4,7,6,7,3,3,4,4,2,4,2
2,40,65,5,5,2,4,3,5,7,7,7,2,3,5,4,2,4,2
2,25,60,5,5,5,3,5,7,7,5,6,4,3,5,4,2,4,2
2,20,70,5,5,3,5,6,7,7,6,7,3,3,5,4,1,4,2
1,45,70,5,5,2,2,5,7,7,2,7,2,3,5,4,2,4,1
2,40,60,5,5,5,3,4,7,7,3,3,3,3,5,4,2,3,2
1,40,65,5,5,2,3,6,7,7,5,6,4,3,5,4,1,4,2
2,40,65,5,5,2,3,5,7,7,4,6,4,3,5,4,2,4,2
2,25,60,5,5,3,2,4,7,7,7,6,3,3,5,4,2,4,2
2,40,75,5,5,2,3,4,7,7,6,5,3,3,4,4,1,4,2
1,30,75,5,5,2,2,3,7,7,6,5,1,3,5,4,1,4,2
2,40,70,5,5,5,2,7,7,7,7,6,4,3,5,4,2,4,2
2,45,70,5,5,5,5,4,7,7,7,5,4,3,5,4,2,4,2
2,25,75,5,5,2,3,3,7,6,7,5,4,3,5,4,1,4,2
2,30,70,5,5,2,2,3,7,7,7,6,2,3,5,4,1,4,2
2,30,75,5,5,2,3,3,5,7,5,7,4,3,5,4,2,4,2
2,40,60,5,5,5,3,5,7,7,5,6,1,3,5,4,2,4,2
2,30,70,5,5,5,3,6,7,7,5,6,3,3,5,4,1,4,2
2,40,65,5,5,2,1,5,7,7,5,6,2,3,4,4,1,4,2
2,25,65,5,5,2,3,5,7,7,7,5,2,3,4,4,2,4,2
2,30,65,5,5,5,2,7,7,7,7,6,1,3,4,4,2,4,2
2,40,70,5,5,1,3,2,7,7,6,4,5,3,5,4,1,4,2
2,30,70,5,5,2,3,5,7,7,5,6,2,3,5,4,1,4,2
2,45,70,5,5,2,4,5,7,7,5,5,5,3,5,4,1,4,2
2,25,70,5,5,5,2,3,6,7,7,7,3,3,5,4,2,4,2
2,40,75,5,5,5,2,3,7,7,5,7,4,3,5,4,1,4,2
2,25,60,5,5,2,3,3,7,6,5,7,4,3,4,4,2,4,2
