,leaning,question,response
600,2,abortion,4
601,2,gunrights,1
602,2,taxwaste,2
603,2,riotsolution,2
604,2,govservices,4
605,2,healthservices,1
606,2,abortion,4
607,2,gunrights,1x
608,2,taxwaste,2
609,2,riotsolution,1
610,2,govservices,4
611,2,healthservices,1
612,2,abortion,4
613,2,gunrights,1
614,2,taxwaste,2
615,2,riotsolution,2
616,2,govservices,4
617,2,healthservices,1
618,2,abortion,4
619,2,gunrights,1
620,2,taxwaste,2
621,2,riotsolution,1
622,2,govservices,4
623,2,healthservices,1
624,2,abortion,4
625,2,gunrights,1
626,2,taxwaste,2
627,2,riotsolution,2
628,2,govservices,4
629,2,healthservices,1
630,2,abortion,4
631,2,gunrights,1
632,2,taxwaste,2
633,2,riotsolution,2
634,2,govservices,4
635,2,healthservices,1
636,2,abortion,4
637,2,gunrights,1
638,2,taxwaste,2
639,2,riotsolution,1
640,2,govservices,4
641,2,healthservices,1
642,2,abortion,4
643,2,gunrights,1
644,2,taxwaste,2
645,2,riotsolution,1
646,2,govservices,4
647,2,healthservices,1
648,2,abortion,4
649,2,gunrights,1
650,2,taxwaste,2
651,2,riotsolution,2
652,2,govservices,4
653,2,healthservices,1
654,2,abortion,4
655,2,gunrights,1
656,2,taxwaste,2
657,2,riotsolution,1
658,2,govservices,4
659,2,healthservices,1
660,2,abortion,4
661,2,gunrights,1
662,2,taxwaste,2
663,2,riotsolution,1
664,2,govservices,4
665,2,healthservices,1
666,2,abortion,4
667,2,gunrights,1
668,2,taxwaste,2
669,2,riotsolution,2
670,2,govservices,4
671,2,healthservices,1
672,2,abortion,4
673,2,gunrights,1
674,2,taxwaste,2
675,2,riotsolution,2
676,2,govservices,4
677,2,healthservices,1
678,2,abortion,4
679,2,gunrights,1
680,2,taxwaste,2
681,2,riotsolution,1
682,2,govservices,4
683,2,healthservices,1
684,2,abortion,4
685,2,gunrights,1
686,2,taxwaste,2
687,2,riotsolution,2
688,2,govservices,4
689,2,healthservices,1
690,2,abortion,4
691,2,gunrights,1
692,2,taxwaste,2
693,2,riotsolution,2
694,2,govservices,4
695,2,healthservices,1
696,2,abortion,4
697,2,gunrights,1
698,2,taxwaste,2
699,2,riotsolution,2
700,2,govservices,4
701,2,healthservices,1
702,2,abortion,4
703,2,gunrights,1
704,2,taxwaste,2
705,2,riotsolution,2
706,2,govservices,4
707,2,healthservices,1
708,2,abortion,4
709,2,gunrights,1
710,2,taxwaste,2
711,2,riotsolution,2
712,2,govservices,4
713,2,healthservices,1
714,2,abortion,4
715,2,gunrights,1
716,2,taxwaste,2
717,2,riotsolution,2
718,2,govservices,4
719,2,healthservices,1
720,2,abortion,4
721,2,gunrights,1
722,2,taxwaste,2
723,2,riotsolution,2
724,2,govservices,4
725,2,healthservices,1
726,2,abortion,4
727,2,gunrights,1
728,2,taxwaste,2
729,2,riotsolution,2
730,2,govservices,4
731,2,healthservices,1
732,2,abortion,4
733,2,gunrights,1
734,2,taxwaste,2
735,2,riotsolution,2
736,2,govservices,4
737,2,healthservices,1
738,2,abortion,4
739,2,gunrights,1
740,2,taxwaste,2
741,2,riotsolution,2
742,2,govservices,4
743,2,healthservices,1
744,2,abortion,4
745,2,gunrights,1
746,2,taxwaste,2
747,2,riotsolution,2
748,2,govservices,4
749,2,healthservices,1
750,2,abortion,4
751,2,gunrights,1
752,2,taxwaste,2
753,2,riotsolution,2
754,2,govservices,4
755,2,healthservices,1
756,2,abortion,4
757,2,gunrights,1
758,2,taxwaste,2
759,2,riotsolution,1
760,2,govservices,4
761,2,healthservices,1
762,2,abortion,4
763,2,gunrights,1
764,2,taxwaste,2
765,2,riotsolution,1
766,2,govservices,4
767,2,healthservices,1
768,2,abortion,4
769,2,gunrights,1
770,2,taxwaste,2
771,2,riotsolution,1
772,2,govservices,4
773,2,healthservices,1
774,2,abortion,4
775,2,gunrights,1
776,2,taxwaste,2
777,2,riotsolution,2
778,2,govservices,4
779,2,healthservices,1
780,2,abortion,4
781,2,gunrights,1
782,2,taxwaste,2
783,2,riotsolution,2
784,2,govservices,4
785,2,healthservices,1
786,2,abortion,4
787,2,gunrights,1
788,2,taxwaste,2
789,2,riotsolution,2
790,2,govservices,4
791,2,healthservices,1
792,2,abortion,4
793,2,gunrights,1
794,2,taxwaste,2
795,2,riotsolution,2
796,2,govservices,4
797,2,healthservices,1
798,2,abortion,4
799,2,gunrights,1
800,2,taxwaste,2
801,2,riotsolution,1
802,2,govservices,4
803,2,healthservices,1
804,2,abortion,4
805,2,gunrights,1
806,2,taxwaste,2
807,2,riotsolution,1
808,2,govservices,4
809,2,healthservices,1
810,2,abortion,4
811,2,gunrights,1
812,2,taxwaste,2
813,2,riotsolution,1
814,2,govservices,4
815,2,healthservices,1
816,2,abortion,4
817,2,gunrights,1
818,2,taxwaste,2
819,2,riotsolution,2
820,2,govservices,4
821,2,healthservices,1
822,2,abortion,4
823,2,gunrights,1
824,2,taxwaste,2
825,2,riotsolution,2
826,2,govservices,4
827,2,healthservices,1
828,2,abortion,4
829,2,gunrights,1
830,2,taxwaste,2
831,2,riotsolution,1
832,2,govservices,4
833,2,healthservices,1
834,2,abortion,4
835,2,gunrights,1
836,2,taxwaste,2
837,2,riotsolution,1
838,2,govservices,4
839,2,healthservices,1
840,2,abortion,4
841,2,gunrights,1
842,2,taxwaste,2
843,2,riotsolution,2
844,2,govservices,4
845,2,healthservices,1
846,2,abortion,4
847,2,gunrights,1
848,2,taxwaste,2
849,2,riotsolution,1
850,2,govservices,4
851,2,healthservices,1
852,2,abortion,4
853,2,gunrights,1
854,2,taxwaste,2
855,2,riotsolution,2
856,2,govservices,4
857,2,healthservices,1
858,2,abortion,4
859,2,gunrights,1
860,2,taxwaste,2
861,2,riotsolution,2
862,2,govservices,4
863,2,healthservices,1
864,2,abortion,4
865,2,gunrights,1
866,2,taxwaste,2
867,2,riotsolution,1
868,2,govservices,4
869,2,healthservices,1
870,2,abortion,4
871,2,gunrights,1
872,2,taxwaste,2
873,2,riotsolution,2
874,2,govservices,4
875,2,healthservices,1
876,2,abortion,4
877,2,gunrights,1
878,2,taxwaste,2
879,2,riotsolution,2
880,2,govservices,4
881,2,healthservices,1
882,2,abortion,4
883,2,gunrights,1
884,2,taxwaste,2
885,2,riotsolution,1
886,2,govservices,4
887,2,healthservices,1
888,2,abortion,4
889,2,gunrights,1
890,2,taxwaste,2
891,2,riotsolution,1
892,2,govservices,4
893,2,healthservices,1
894,2,abortion,4
895,2,gunrights,1
896,2,taxwaste,2
897,2,riotsolution,1
898,2,govservices,4
899,2,healthservices,1
900,2,abortion,4
901,2,gunrights,1
902,2,taxwaste,2
903,2,riotsolution,2
904,2,govservices,4
905,2,healthservices,1
906,2,abortion,4
907,2,gunrights,1
908,2,taxwaste,2
909,2,riotsolution,2
910,2,govservices,4
911,2,healthservices,1
912,2,abortion,4
913,2,gunrights,1
914,2,taxwaste,2
915,2,riotsolution,1
916,2,govservices,4
917,2,healthservices,1
918,2,abortion,4
919,2,gunrights,1
920,2,taxwaste,2
921,2,riotsolution,2
922,2,govservices,4
923,2,healthservices,1
924,2,abortion,4
925,2,gunrights,1
926,2,taxwaste,2
927,2,riotsolution,2
928,2,govservices,4
929,2,healthservices,1
930,2,abortion,4
931,2,gunrights,1
932,2,taxwaste,2
933,2,riotsolution,2
934,2,govservices,4
935,2,healthservices,1
936,2,abortion,4
937,2,gunrights,1
938,2,taxwaste,2
939,2,riotsolution,2
940,2,govservices,4
941,2,healthservices,1
942,2,abortion,4
943,2,gunrights,1
944,2,taxwaste,2
945,2,riotsolution,2
946,2,govservices,4
947,2,healthservices,1
948,2,abortion,4
949,2,gunrights,1
950,2,taxwaste,2
951,2,riotsolution,2
952,2,govservices,4
953,2,healthservices,1
954,2,abortion,4
955,2,gunrights,1
956,2,taxwaste,2
957,2,riotsolution,2
958,2,govservices,4
959,2,healthservices,1
960,2,abortion,4
961,2,gunrights,1
962,2,taxwaste,2
963,2,riotsolution,1
964,2,govservices,4
965,2,healthservices,1
966,2,abortion,4
967,2,gunrights,1
968,2,taxwaste,2
969,2,riotsolution,2
970,2,govservices,4
971,2,healthservices,1
972,2,abortion,4
973,2,gunrights,1
974,2,taxwaste,2
975,2,riotsolution,2
976,2,govservices,4
977,2,healthservices,1
978,2,abortion,4
979,2,gunrights,1
980,2,taxwaste,2
981,2,riotsolution,1
982,2,govservices,4
983,2,healthservices,1
984,2,abortion,4
985,2,gunrights,1
986,2,taxwaste,2
987,2,riotsolution,1
988,2,govservices,4
989,2,healthservices,1
990,2,abortion,4
991,2,gunrights,1
992,2,taxwaste,2
993,2,riotsolution,1
994,2,govservices,4
995,2,healthservices,1
996,2,abortion,4
997,2,gunrights,1
998,2,taxwaste,2
999,2,riotsolution,3
1000,2,govservices,4
1001,2,healthservices,1
1002,2,abortion,4
1003,2,gunrights,1
1004,2,taxwaste,2
1005,2,riotsolution,1
1006,2,govservices,4
1007,2,healthservices,1
1008,2,abortion,4
1009,2,gunrights,1
1010,2,taxwaste,2
1011,2,riotsolution,1
1012,2,govservices,4
1013,2,healthservices,1
1014,2,abortion,4
1015,2,gunrights,1
1016,2,taxwaste,2
1017,2,riotsolution,1
1018,2,govservices,4
1019,2,healthservices,1
1020,2,abortion,4
1021,2,gunrights,1
1022,2,taxwaste,2
1023,2,riotsolution,2
1024,2,govservices,4
1025,2,healthservices,1
1026,2,abortion,4
1027,2,gunrights,1
1028,2,taxwaste,2
1029,2,riotsolution,1
1030,2,govservices,4
1031,2,healthservices,1
1032,2,abortion,4
1033,2,gunrights,1
1034,2,taxwaste,2
1035,2,riotsolution,2
1036,2,govservices,4
1037,2,healthservices,1
1038,2,abortion,4
1039,2,gunrights,1
1040,2,taxwaste,2
1041,2,riotsolution,1
1042,2,govservices,4
1043,2,healthservices,1
1044,2,abortion,4
1045,2,gunrights,1
1046,2,taxwaste,2
1047,2,riotsolution,2
1048,2,govservices,4
1049,2,healthservices,1
1050,2,abortion,4
1051,2,gunrights,1
1052,2,taxwaste,2
1053,2,riotsolution,1
1054,2,govservices,4
1055,2,healthservices,1
1056,2,abortion,4
1057,2,gunrights,1
1058,2,taxwaste,2
1059,2,riotsolution,1
1060,2,govservices,4
1061,2,healthservices,1
1062,2,abortion,4
1063,2,gunrights,1
1064,2,taxwaste,2
1065,2,riotsolution,1
1066,2,govservices,4
1067,2,healthservices,1
1068,2,abortion,4
1069,2,gunrights,1
1070,2,taxwaste,2
1071,2,riotsolution,1
1072,2,govservices,4
1073,2,healthservices,1
1074,2,abortion,4
1075,2,gunrights,1
1076,2,taxwaste,2
1077,2,riotsolution,2
1078,2,govservices,4
1079,2,healthservices,1
1080,2,abortion,4
1081,2,gunrights,1
1082,2,taxwaste,2
1083,2,riotsolution,2
1084,2,govservices,4
1085,2,healthservices,1
1086,2,abortion,4
1087,2,gunrights,1
1088,2,taxwaste,2
1089,2,riotsolution,1
1090,2,govservices,4
1091,2,healthservices,1
1092,2,abortion,4
1093,2,gunrights,1
1094,2,taxwaste,2
1095,2,riotsolution,1
1096,2,govservices,4
1097,2,healthservices,1
1098,2,abortion,4
1099,2,gunrights,1
1100,2,taxwaste,2
1101,2,riotsolution,1
1102,2,govservices,4
1103,2,healthservices,1
1104,2,abortion,4
1105,2,gunrights,1
1106,2,taxwaste,2
1107,2,riotsolution,1
1108,2,govservices,4
1109,2,healthservices,1
1110,2,abortion,4
1111,2,gunrights,1
1112,2,taxwaste,2
1113,2,riotsolution,3
1114,2,govservices,4
1115,2,healthservices,1
1116,2,abortion,4
1117,2,gunrights,1
1118,2,taxwaste,2
1119,2,riotsolution,2
1120,2,govservices,4
1121,2,healthservices,1
1122,2,abortion,4
1123,2,gunrights,1
1124,2,taxwaste,2
1125,2,riotsolution,1
1126,2,govservices,4
1127,2,healthservices,1
1128,2,abortion,4
1129,2,gunrights,1
1130,2,taxwaste,2
1131,2,riotsolution,2
1132,2,govservices,4
1133,2,healthservices,1
1134,2,abortion,4
1135,2,gunrights,1
1136,2,taxwaste,2
1137,2,riotsolution,1
1138,2,govservices,4
1139,2,healthservices,1
1140,2,abortion,4
1141,2,gunrights,1
1142,2,taxwaste,2
1143,2,riotsolution,2
1144,2,govservices,4
1145,2,healthservices,1
1146,2,abortion,4
1147,2,gunrights,1
1148,2,taxwaste,2
1149,2,riotsolution,2
1150,2,govservices,4
1151,2,healthservices,1
1152,2,abortion,4
1153,2,gunrights,1
1154,2,taxwaste,2
1155,2,riotsolution,2
1156,2,govservices,4
1157,2,healthservices,1
1158,2,abortion,4
1159,2,gunrights,1
1160,2,taxwaste,2
1161,2,riotsolution,2
1162,2,govservices,4
1163,2,healthservices,1
1164,2,abortion,4
1165,2,gunrights,1
1166,2,taxwaste,2
1167,2,riotsolution,2
1168,2,govservices,4
1169,2,healthservices,1
1170,2,abortion,4
1171,2,gunrights,1
1172,2,taxwaste,2
1173,2,riotsolution,2
1174,2,govservices,4
1175,2,healthservices,1
1176,2,abortion,4
1177,2,gunrights,1
1178,2,taxwaste,2
1179,2,riotsolution,1
1180,2,govservices,4
1181,2,healthservices,1
1182,2,abortion,4
1183,2,gunrights,1
1184,2,taxwaste,2
1185,2,riotsolution,1
1186,2,govservices,4
1187,2,healthservices,1
1188,2,abortion,4
1189,2,gunrights,1
1190,2,taxwaste,2
1191,2,riotsolution,2
1192,2,govservices,4
1193,2,healthservices,1
1194,2,abortion,4
1195,2,gunrights,1
1196,2,taxwaste,2
1197,2,riotsolution,1
1198,2,govservices,4
1199,2,healthservices,1
